text,label,source,original_label,url_present,email_present,phone_present,category,original_text,cleaned_text,client_id
Okay noted. WPR is  <#> . YPC is  <#> . WPRCD is  <#> . YPCH is  <#>. WPB is  <#> . From teck ghee cc.,ham,super_sms_dataset,ham,0,0,0,general,Okay noted. WPR is  <#> . YPC is  <#> . WPRCD is  <#> . YPCH is  <#>. WPB is  <#> . From teck ghee cc.,Okay noted. WPR is <#> . YPC is <#> . WPRCD is <#> . YPCH is <#>. WPB is <#> . From teck ghee cc.,
get superfast g speeds  seamless coverage in guwahati with amazing g recharge offers only on vodafone dial  for exciting offers on vodafone,smishing,combined_labeled_dataset,smishing,0,0,0,other_smishing,get superfast g speeds  seamless coverage in guwahati with amazing g recharge offers only on vodafone dial  for exciting offers on vodafone,get superfast g speeds seamless coverage in guwahati with amazing g recharge offers only on vodafone dial for exciting offers on vodafone,
Hey no one s n class de. Shall i take ur bag to rest room,ham,super_sms_dataset,ham,0,0,0,general,Hey no one s n class de. Shall i take ur bag to rest room,Hey no one s n class de. Shall i take ur bag to rest room,
chat n date now! 0871750.77.11! bt-national rate 5p/min only from landlines!,spam,mendeley_balanced_10191,spam,0,0,1,general,chat n date now! 0871750.77.11! bt-national rate 5p/min only from landlines!,chat n date now! 0871750.77.11! bt-national rate 5p/min only from landlines!,
Good Mor hop ur nite was sweet? This is a Special Invite for U  1stService-8am Sun School-9.30am 2and Service-10am. Hurry God awaits U. Jesus chancery.                   ,ham,exais_sms_spam,HAM,0,0,0,general,Good Mor hop ur nite was sweet? This is a Special Invite for U  1stService-8am Sun School-9.30am 2and Service-10am. Hurry God awaits U. Jesus chancery.                   ,Good Mor hop ur nite was sweet? This is a Special Invite for U 1stService-8am Sun School-9.30am 2and Service-10am. Hurry God awaits U. Jesus chancery.,
"plots available at greater noida near pari chowk, regn ok. @ 2600/-per gauge.booking initiate with 30000/-onwards or full down.instalments also.call 9213241451.",spam,mendeley_balanced_10191,spam,0,0,1,general,"plots available at greater noida near pari chowk, regn ok. @ 2600/-per gauge.booking initiate with 30000/-onwards or full down.instalments also.call 9213241451.","plots available at greater noida near pari chowk, regn ok. @ 2600/-per gauge.booking initiate with 30000/-onwards or full down.instalments also.call 9213241451.",
HAHA!! Yeap I am too^^ and I like tickling you its fun:P,ham,super_sms_dataset,ham,0,0,0,general,HAHA!! Yeap I am too^^ and I like tickling you its fun:P,HAHA!! Yeap I am too^^ and I like tickling you its fun:P,
oh wow flat  off  cashback via mobikwik ambdcffafafbfbcddbdcbbenswan com code more men http goo gl vonmoh women http goo gl ejhwi first  orders only,spam,super_sms_dataset,spam,0,0,0,general,oh wow flat  off  cashback via mobikwik ambdcffafafbfbcddbdcbbenswan com code more men http goo gl vonmoh women http goo gl ejhwi first  orders only,oh wow flat off cashback via mobikwik ambdcffafafbfbcddbdcbbenswan com code more men http goo gl vonmoh women http goo gl ejhwi first orders only,
HALIFAX ALERT Hello Suspicious activity have be notice You must confirm your detail at hlfxdetails.online/account to avoid service suspension,spam,super_sms_dataset,spam,0,0,0,general,HALIFAX ALERT Hello Suspicious activity have be notice You must confirm your detail at hlfxdetails.online/account to avoid service suspension,HALIFAX ALERT Hello Suspicious activity have be notice You must confirm your detail at hlfxdetails.online/account to avoid service suspension,
Dear SBI Customer Your ATM DEBIT CARD Has be BLOCKED For SECURITY REASONS Apply for New EVM CHIP Card or ACTIVATION CALL XXXXXXXXXX XXXXXXXXXX,smishing,combined_labeled_dataset,smishing,0,0,0,bank_payment,Dear SBI Customer Your ATM DEBIT CARD Has be BLOCKED For SECURITY REASONS Apply for New EVM CHIP Card or ACTIVATION CALL XXXXXXXXXX XXXXXXXXXX,Dear SBI Customer Your ATM DEBIT CARD Has be BLOCKED For SECURITY REASONS Apply for New EVM CHIP Card or ACTIVATION CALL XXXXXXXXXX XXXXXXXXXX,
It's 2D image lol!,ham,super_sms_dataset,ham,0,0,0,general,It's 2D image lol!,It's 2D image lol!,
1 of 2 FRM:japho-Fe d3x.Ne.ws - MSG: Unsuccessful package from 1 April owed to you. Kindly assume ownership and confirm for delivery. (Con't) 2 of 2 https://wwj4w-fedex.us/jWXHwj?47965169(End) O?,smishing,combined_labeled_dataset,smishing,1,0,1,delivery_package,1 of 2 FRM:japho-Fe d3x.Ne.ws - MSG: Unsuccessful package from 1 April owed to you. Kindly assume ownership and confirm for delivery. (Con't) 2 of 2 https://wwj4w-fedex.us/jWXHwj?47965169(End) O?,1 of 2 FRM:japho-Fe d3x.Ne.ws - MSG: Unsuccessful package from 1 April owed to you. Kindly assume ownership and confirm for delivery. (Con't) 2 of 2 https://wwj4w-fedex.us/jWXHwj?47965169(End) O?,
"Then never mind lor, go another time.",ham,super_sms_dataset,ham,0,0,0,general,"Then never mind lor, go another time.","Then never mind lor, go another time.",
thank uuuu                 ham   ,ham,exais_sms_spam,HAM,0,0,0,general,thank uuuu                 ham   ,thank uuuu ham,
Dear Sir Earn Rs XXXX-XXXXX per dayeasily work online no time limit con tact http://wa.me/918376928792 PMPSServer,smishing,combined_labeled_dataset,smishing,1,0,1,other_smishing,Dear Sir Earn Rs XXXX-XXXXX per dayeasily work online no time limit con tact http://wa.me/918376928792 PMPSServer,Dear Sir Earn Rs XXXX-XXXXX per dayeasily work online no time limit con tact http://wa.me/918376928792 PMPSServer,
Networking technical support associate.,ham,uci_sms_spam,ham,0,0,0,general,Networking technical support associate.,Networking technical support associate.,
Haha okay :P I eat le! Oh no growing fat!,ham,super_sms_dataset,ham,0,0,0,general,Haha okay :P I eat le! Oh no growing fat!,Haha okay :P I eat le! Oh no growing fat!,
s everythings gonna take.. can we confirm tomorrow? :),ham,super_sms_dataset,ham,0,0,0,general,s everythings gonna take.. can we confirm tomorrow? :),s everythings gonna take.. can we confirm tomorrow? :),
Sday only joined.so training we started today:),ham,uci_sms_spam,ham,0,0,0,general,Sday only joined.so training we started today:),Sday only joined.so training we started today:),
What you need. You have a person to give na.,ham,uci_sms_spam,ham,0,0,0,general,What you need. You have a person to give na.,What you need. You have a person to give na.,
"I'm home, my love ... If your still awake ... *loving kiss*",ham,uci_sms_spam,ham,0,0,0,general,"I'm home, my love ... If your still awake ... *loving kiss*","I'm home, my love ... If your still awake ... *loving kiss*",
"Storming msg: Wen u lift d phne, u say ""HELLO"" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? ""Margaret Hello"" She is d girlfrnd f Grahmbell who invnted telphone... . . . G o o d n i g h t . . .@",ham,mendeley_5971,ham,0,0,0,general,"Storming msg: Wen u lift d phne, u say ""HELLO"" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? ""Margaret Hello"" She is d girlfrnd f Grahmbell who invnted telphone... . . . G o o d n i g h t . . .@","Storming msg: Wen u lift d phne, u say ""HELLO"" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? ""Margaret Hello"" She is d girlfrnd f Grahmbell who invnted telphone... . . . G o o d n i g h t . . .@",
Acct: ******1736Amt: NGN64.00 DrDesc: SI TRANSACTION (DIFFERENT CUSTOMERS)-SMS CHARGE FOR MAY 2014Avail Bal: NGN106 657.81                   ,ham,exais_sms_spam,HAM,0,0,1,general,Acct: ******1736Amt: NGN64.00 DrDesc: SI TRANSACTION (DIFFERENT CUSTOMERS)-SMS CHARGE FOR MAY 2014Avail Bal: NGN106 657.81                   ,Acct: ******1736Amt: NGN64.00 DrDesc: SI TRANSACTION (DIFFERENT CUSTOMERS)-SMS CHARGE FOR MAY 2014Avail Bal: NGN106 657.81,
I dunno until when... Lets go learn pilates...,ham,uci_sms_spam,ham,0,0,0,general,I dunno until when... Lets go learn pilates...,I dunno until when... Lets go learn pilates...,
dear shashi  go refer and earn download the goibibo app  refer your friends to download the app and earn gocash you get  gocash  friend gets  gocash httpgoogltgfb,smishing,combined_labeled_dataset,smishing,0,0,0,other_smishing,dear shashi  go refer and earn download the goibibo app  refer your friends to download the app and earn gocash you get  gocash  friend gets  gocash httpgoogltgfb,dear shashi go refer and earn download the goibibo app refer your friends to download the app and earn gocash you get gocash friend gets gocash httpgoogltgfb,
Hi good morning! :-),ham,super_sms_dataset,ham,0,0,0,general,Hi good morning! :-),Hi good morning! :-),
Dear Customer  N99.92 has been deducted from your account. Your loan is now fully settled.                   ,ham,exais_sms_spam,HAM,0,0,0,general,Dear Customer  N99.92 has been deducted from your account. Your loan is now fully settled.                   ,Dear Customer N99.92 has been deducted from your account. Your loan is now fully settled.,
Dear customer congratulation your name and all data be register in FLPKRT online company The company celebrate 11th anniversary day so that you have win first prize Tata Safari Car or market value of Safar Car be Rs XXXXXXX as your choice More information cont XXXXXXXXXX T C Thankyou,spam,super_sms_dataset,spam,0,0,0,general,Dear customer congratulation your name and all data be register in FLPKRT online company The company celebrate 11th anniversary day so that you have win first prize Tata Safari Car or market value of Safar Car be Rs XXXXXXX as your choice More information cont XXXXXXXXXX T C Thankyou,Dear customer congratulation your name and all data be register in FLPKRT online company The company celebrate 11th anniversary day so that you have win first prize Tata Safari Car or market value of Safar Car be Rs XXXXXXX as your choice More information cont XXXXXXXXXX T C Thankyou,
"Alright, I'll head out in a few minutes, text me where to meet you",ham,uci_sms_spam,ham,0,0,0,general,"Alright, I'll head out in a few minutes, text me where to meet you","Alright, I'll head out in a few minutes, text me where to meet you",
You also didnt get na hi hi hi hi hi,ham,uci_sms_spam,ham,0,0,0,general,You also didnt get na hi hi hi hi hi,You also didnt get na hi hi hi hi hi,
In Sha Allah it would be negative,ham,super_sms_dataset,ham,0,0,0,general,In Sha Allah it would be negative,In Sha Allah it would be negative,
Namaskaram Sadhguru culminate his 100-day motorcycle journey to Save Soil atCoimbatore Watch the action live on XX Jun,spam,super_sms_dataset,spam,0,0,0,general,Namaskaram Sadhguru culminate his 100-day motorcycle journey to Save Soil atCoimbatore Watch the action live on XX Jun,Namaskaram Sadhguru culminate his 100-day motorcycle journey to Save Soil atCoimbatore Watch the action live on XX Jun,
Dear customer your RBL credit card point worth INR XXXX expire by tomorrow Kindly redeem your point in cash by click here Bitlymypoints.in This message be send from an unknown number,spam,super_sms_dataset,spam,0,0,0,general,Dear customer your RBL credit card point worth INR XXXX expire by tomorrow Kindly redeem your point in cash by click here Bitlymypoints.in This message be send from an unknown number,Dear customer your RBL credit card point worth INR XXXX expire by tomorrow Kindly redeem your point in cash by click here Bitlymypoints.in This message be send from an unknown number,
hello. we need some posh birds and chaps to user trial prods for champneys. can i put you down? i ask your address and dob asap. ta r,spam,mendeley_balanced_10191,spam,0,0,0,general,hello. we need some posh birds and chaps to user trial prods for champneys. can i put you down? i ask your address and dob asap. ta r,hello. we need some posh birds and chaps to user trial prods for champneys. can i put you down? i ask your address and dob asap. ta r,
Tanx  I wish u all the best u  desire. Dis mnt shall b a month of fulfillment and happiness for everyone of us by HIS GRACE                   ,ham,exais_sms_spam,HAM,0,0,0,general,Tanx  I wish u all the best u  desire. Dis mnt shall b a month of fulfillment and happiness for everyone of us by HIS GRACE                   ,Tanx I wish u all the best u desire. Dis mnt shall b a month of fulfillment and happiness for everyone of us by HIS GRACE,
congrats your mobile no is now verified with magicbricks use the code magicbric to avail the discount of rs  on ebay india use our new home worth app to know the right price of this property its free download now httpsgooglxqliww,smishing,combined_labeled_dataset,smishing,0,0,0,other_smishing,congrats your mobile no is now verified with magicbricks use the code magicbric to avail the discount of rs  on ebay india use our new home worth app to know the right price of this property its free download now httpsgooglxqliww,congrats your mobile no is now verified with magicbricks use the code magicbric to avail the discount of rs on ebay india use our new home worth app to know the right price of this property its free download now httpsgooglxqliww,
Omg!!!!!!! Happens often means all the more you should see adoc!!!!!!!!!!!!! Cannot explain to her ah??????,ham,super_sms_dataset,ham,0,0,0,general,Omg!!!!!!! Happens often means all the more you should see adoc!!!!!!!!!!!!! Cannot explain to her ah??????,Omg!!!!!!! Happens often means all the more you should see adoc!!!!!!!!!!!!! Cannot explain to her ah??????,
S:) very unluckly:),ham,super_sms_dataset,ham,0,0,0,general,S:) very unluckly:),S:) very unluckly:),
have got * few things to do. may be in * pub later.,ham,uci_sms_spam,ham,0,0,0,general,have got * few things to do. may be in * pub later.,have got * few things to do. may be in * pub later.,
s the motivated one doing ?,ham,super_sms_dataset,ham,0,0,0,general,s the motivated one doing ?,s the motivated one doing ?,
OFFICIAL NIGERIA CENTENARY PROMO! N100m cash + 1CAR Daily & 563 OTHER WINNERS EVERYDAY!Enter NOW! Send WIN to 35777. SMS   N100. Live Draw on NTA   8pm daily.                    ,spam,exais_sms_spam,SPAM,0,0,0,general,OFFICIAL NIGERIA CENTENARY PROMO! N100m cash + 1CAR Daily & 563 OTHER WINNERS EVERYDAY!Enter NOW! Send WIN to 35777. SMS   N100. Live Draw on NTA   8pm daily.                    ,OFFICIAL NIGERIA CENTENARY PROMO! N100m cash + 1CAR Daily & 563 OTHER WINNERS EVERYDAY!Enter NOW! Send WIN to 35777. SMS N100. Live Draw on NTA 8pm daily.,
"forgt to tell u, ur salary recieve le. i think  <#>  or  <#> . haha.cannot rem.",ham,super_sms_dataset,ham,0,0,0,general,"forgt to tell u, ur salary recieve le. i think  <#>  or  <#> . haha.cannot rem.","forgt to tell u, ur salary recieve le. i think <#> or <#> . haha.cannot rem.",
"U didnt receive my sms jus now? Anyway, u call n ask e dates already?",ham,super_sms_dataset,ham,0,0,0,general,"U didnt receive my sms jus now? Anyway, u call n ask e dates already?","U didnt receive my sms jus now? Anyway, u call n ask e dates already?",
Baobei u can help me print dong dong? My ivle community is <#>  gotone ppt uploaded by me.,ham,super_sms_dataset,ham,0,0,0,general,Baobei u can help me print dong dong? My ivle community is <#>  gotone ppt uploaded by me.,Baobei u can help me print dong dong? My ivle community is <#> gotone ppt uploaded by me.,
200.00NGN has been credited. Main Bal:N 209.32. Enjoy 9K/s on Bounce2Bounce campus zone calls free 30MB. Dial #122# to check data bonus                  ,spam,exais_sms_spam,SPAM,0,0,0,general,200.00NGN has been credited. Main Bal:N 209.32. Enjoy 9K/s on Bounce2Bounce campus zone calls free 30MB. Dial #122# to check data bonus                  ,200.00NGN has been credited. Main Bal:N 209.32. Enjoy 9K/s on Bounce2Bounce campus zone calls free 30MB. Dial #122# to check data bonus,
We notice some suspicious activity on your NAB account Please verify it 's you Follow nab-login-verify.com/,spam,super_sms_dataset,spam,0,0,0,general,We notice some suspicious activity on your NAB account Please verify it 's you Follow nab-login-verify.com/,We notice some suspicious activity on your NAB account Please verify it 's you Follow nab-login-verify.com/,
free for 1st week! no1 nokia tone 4 ur mob every week just txt nokia to 8007 get txting and tell ur mates www.getzed.co.uk,spam,mendeley_balanced_10191,spam,1,0,0,general,free for 1st week! no1 nokia tone 4 ur mob every week just txt nokia to 8007 get txting and tell ur mates www.getzed.co.uk,free for 1st week! no1 nokia tone 4 ur mob every week just txt nokia to 8007 get txting and tell ur mates www.getzed.co.uk,
NatWest disable your Online Banking temporarily due to unusual activity please restore it via http://ny online to secure your account,smishing,combined_labeled_dataset,smishing,1,0,0,bank_payment,NatWest disable your Online Banking temporarily due to unusual activity please restore it via http://ny online to secure your account,NatWest disable your Online Banking temporarily due to unusual activity please restore it via http://ny online to secure your account,
please call our customer service representative on 0800 169 6032 between 10am-9pm as you ingest won a guaranteed £2000 cash or £6000 prize!,smishing,mendeley_balanced_10191,smishing,0,0,1,reward_prize,please call our customer service representative on 0800 169 6032 between 10am-9pm as you ingest won a guaranteed £2000 cash or £6000 prize!,please call our customer service representative on 0800 169 6032 between 10am-9pm as you ingest won a guaranteed £2000 cash or £6000 prize!,
happy hour sale is on pm flat  off on sunglasses auto discount  cart visit wwwlenskartcomsunsale now optout sms lens at ,smishing,combined_labeled_dataset,smishing,0,0,0,other_smishing,happy hour sale is on pm flat  off on sunglasses auto discount  cart visit wwwlenskartcomsunsale now optout sms lens at ,happy hour sale is on pm flat off on sunglasses auto discount cart visit wwwlenskartcomsunsale now optout sms lens at,
beat the crowds  queues and heavy bags to get the best deals on over  products only on bigbaskets exclusive republic day saleshop now httpgooglikjtaf,spam,super_sms_dataset,spam,0,0,0,general,beat the crowds  queues and heavy bags to get the best deals on over  products only on bigbaskets exclusive republic day saleshop now httpgooglikjtaf,beat the crowds queues and heavy bags to get the best deals on over products only on bigbaskets exclusive republic day saleshop now httpgooglikjtaf,
32.5 m but its not a common car here so its better to buy from china or asia. Or if i find it less expensive. I.ll holla,ham,mendeley_5971,ham,0,0,0,general,32.5 m but its not a common car here so its better to buy from china or asia. Or if i find it less expensive. I.ll holla,32.5 m but its not a common car here so its better to buy from china or asia. Or if i find it less expensive. I.ll holla,
You still coming tonight?,ham,uci_sms_spam,ham,0,0,0,general,You still coming tonight?,You still coming tonight?,
	Hey I am really want to chat  text hot to 69698 text charged at 150pm to unsubscribe text stop 69698,smishing,combined_labeled_dataset,smishing,0,0,0,other_smishing,	Hey I am really want to chat  text hot to 69698 text charged at 150pm to unsubscribe text stop 69698,Hey I am really want to chat text hot to 69698 text charged at 150pm to unsubscribe text stop 69698,
ke your money work for you. Want to know how Text Money Shop today and stay ahead of the pack. Text YES to 5021 to subscribe. N50/wkly.Text STOP to unsubscribe                 spam   ,spam,exais_sms_spam,SPAM,0,0,0,general,ke your money work for you. Want to know how Text Money Shop today and stay ahead of the pack. Text YES to 5021 to subscribe. N50/wkly.Text STOP to unsubscribe                 spam   ,ke your money work for you. Want to know how Text Money Shop today and stay ahead of the pack. Text YES to 5021 to subscribe. N50/wkly.Text STOP to unsubscribe spam,
So what u doing today?,ham,uci_sms_spam,ham,0,0,0,general,So what u doing today?,So what u doing today?,
Dear ACT Customer Rs 5655.84.is reflect as due towards your ACT AC No 103194438362.Request you to pay by 15th Aug.To pay online visit www.actcorp.in 10:56 AM,smishing,combined_labeled_dataset,smishing,1,0,1,other_smishing,Dear ACT Customer Rs 5655.84.is reflect as due towards your ACT AC No 103194438362.Request you to pay by 15th Aug.To pay online visit www.actcorp.in 10:56 AM,Dear ACT Customer Rs 5655.84.is reflect as due towards your ACT AC No 103194438362.Request you to pay by 15th Aug.To pay online visit www.actcorp.in 10:56 AM,
"Your Paytm amount Rs 34,939 be credit to XXXXXXXXXX Download and Register now dlm.in/qouh9p",smishing,combined_labeled_dataset,smishing,0,0,0,bank_payment,"Your Paytm amount Rs 34,939 be credit to XXXXXXXXXX Download and Register now dlm.in/qouh9p","Your Paytm amount Rs 34,939 be credit to XXXXXXXXXX Download and Register now dlm.in/qouh9p",
PUNCH NEWSSATURDAY  19TH JULY 20141. Impeachment: Edo  Rivers govs dare Jonathan2. Boko Haram kills 21 in Borno attack3. Insecurity  poor power supply threaten our investments ?MTNF4. Djokovic earns N489m for Wimbledon win(MTN is not liable for this message)                  ,spam,exais_sms_spam,SPAM,0,0,0,general,PUNCH NEWSSATURDAY  19TH JULY 20141. Impeachment: Edo  Rivers govs dare Jonathan2. Boko Haram kills 21 in Borno attack3. Insecurity  poor power supply threaten our investments ?MTNF4. Djokovic earns N489m for Wimbledon win(MTN is not liable for this message)                  ,PUNCH NEWSSATURDAY 19TH JULY 20141. Impeachment: Edo Rivers govs dare Jonathan2. Boko Haram kills 21 in Borno attack3. Insecurity poor power supply threaten our investments ?MTNF4. Djokovic earns N489m for Wimbledon win(MTN is not liable for this message),
Yar he quite clever but aft many guesses lor. He got ask me 2 bring but i thk darren not so willing 2 go. Aiya they thk leona still not attach wat.,ham,super_sms_dataset,ham,0,0,0,general,Yar he quite clever but aft many guesses lor. He got ask me 2 bring but i thk darren not so willing 2 go. Aiya they thk leona still not attach wat.,Yar he quite clever but aft many guesses lor. He got ask me 2 bring but i thk darren not so willing 2 go. Aiya they thk leona still not attach wat.,
Just do what ever is easier for you,ham,uci_sms_spam,ham,0,0,0,general,Just do what ever is easier for you,Just do what ever is easier for you,
Check wid corect speling i.e. Sarcasm,ham,uci_sms_spam,ham,0,0,0,general,Check wid corect speling i.e. Sarcasm,Check wid corect speling i.e. Sarcasm,
s bday today so we share n treat her to crepes k.,ham,super_sms_dataset,ham,0,0,0,general,s bday today so we share n treat her to crepes k.,s bday today so we share n treat her to crepes k.,
Where is this place?,ham,super_sms_dataset,ham,0,0,0,general,Where is this place?,Where is this place?,
"Cao baby...sleeping? When you wake up call me, cuz im home :-) <3*",ham,super_sms_dataset,ham,0,0,0,general,"Cao baby...sleeping? When you wake up call me, cuz im home :-) <3*","Cao baby...sleeping? When you wake up call me, cuz im home :-) <3*",
Where is that one day training:-),ham,uci_sms_spam,ham,0,0,0,general,Where is that one day training:-),Where is that one day training:-),
s nt angry w his bf since he came to pick her yest...,ham,super_sms_dataset,ham,0,0,0,general,s nt angry w his bf since he came to pick her yest...,s nt angry w his bf since he came to pick her yest...,
Ok.. Juz nw u dum dum until so cute leh.. hee. I feel so in love wifeu. Enjoy ur dinner. I reach home tell u:-),ham,super_sms_dataset,ham,0,0,0,general,Ok.. Juz nw u dum dum until so cute leh.. hee. I feel so in love wifeu. Enjoy ur dinner. I reach home tell u:-),Ok.. Juz nw u dum dum until so cute leh.. hee. I feel so in love wifeu. Enjoy ur dinner. I reach home tell u:-),
dda approved gated society in dwarka extn new delhi  bhk  l bhk  l gym club pool loan avlb upto  no draw confirm allotment ,smishing,combined_labeled_dataset,smishing,0,0,0,other_smishing,dda approved gated society in dwarka extn new delhi  bhk  l bhk  l gym club pool loan avlb upto  no draw confirm allotment ,dda approved gated society in dwarka extn new delhi bhk l bhk l gym club pool loan avlb upto no draw confirm allotment,
Alex says he's not ok with you not being ok with it,ham,uci_sms_spam,ham,0,0,0,general,Alex says he's not ok with you not being ok with it,Alex says he's not ok with you not being ok with it,
Hiya. How was last night? I've been naughty and bought myself clothes and very little ... Ready for more shopping tho! What kind of time do you wanna meet?,ham,uci_sms_spam,ham,0,0,0,general,Hiya. How was last night? I've been naughty and bought myself clothes and very little ... Ready for more shopping tho! What kind of time do you wanna meet?,Hiya. How was last night? I've been naughty and bought myself clothes and very little ... Ready for more shopping tho! What kind of time do you wanna meet?,
invest rs  lkha for yr get lkha lifetime after th  year and asset for family rs lakh fund rajesh tiwari lic zmc ,smishing,combined_labeled_dataset,smishing,0,0,0,other_smishing,invest rs  lkha for yr get lkha lifetime after th  year and asset for family rs lakh fund rajesh tiwari lic zmc ,invest rs lkha for yr get lkha lifetime after th year and asset for family rs lakh fund rajesh tiwari lic zmc,
waise do nt construe it as a arranged love proposalit was wrongly judged by u,ham,super_sms_dataset,ham,0,0,0,general,waise do nt construe it as a arranged love proposalit was wrongly judged by u,waise do nt construe it as a arranged love proposalit was wrongly judged by u,
ZestMoney can help you own what you want from your favourite merchant at X interest EMIs with ZestMoney Get Gift Card today http://bit.ly/3kOXYSI,spam,super_sms_dataset,spam,1,0,0,general,ZestMoney can help you own what you want from your favourite merchant at X interest EMIs with ZestMoney Get Gift Card today http://bit.ly/3kOXYSI,ZestMoney can help you own what you want from your favourite merchant at X interest EMIs with ZestMoney Get Gift Card today http://bit.ly/3kOXYSI,
I sent via whatsapp liao.,ham,super_sms_dataset,ham,0,0,0,general,I sent via whatsapp liao.,I sent via whatsapp liao.,
Dear Customer Your PYIM K CY have be expire today please call customer care no XXXXXXXXXX your PYTM have be block 24hrs THANK YOU P YTM TEAM,smishing,combined_labeled_dataset,smishing,0,0,0,other_smishing,Dear Customer Your PYIM K CY have be expire today please call customer care no XXXXXXXXXX your PYTM have be block 24hrs THANK YOU P YTM TEAM,Dear Customer Your PYIM K CY have be expire today please call customer care no XXXXXXXXXX your PYTM have be block 24hrs THANK YOU P YTM TEAM,
hey i exist really need to chat text hot to 69698 text charged at 150pm to unsubscribe text stop 69698,spam,mendeley_balanced_10191,spam,0,0,0,general,hey i exist really need to chat text hot to 69698 text charged at 150pm to unsubscribe text stop 69698,hey i exist really need to chat text hot to 69698 text charged at 150pm to unsubscribe text stop 69698,
Goi! Where in hostel?,ham,super_sms_dataset,ham,0,0,0,general,Goi! Where in hostel?,Goi! Where in hostel?,
"Btw, I thought chung said he cld go? Did u msg him?",ham,super_sms_dataset,ham,0,0,0,general,"Btw, I thought chung said he cld go? Did u msg him?","Btw, I thought chung said he cld go? Did u msg him?",
"Rs.2000 ka original Nike?? YES! 100% Original Pre-Loved Nike, Adidas, Reebok, Jordans, and much more. Sale ending soon! Visit now: https://bit.ly/KicksKaSwag",spam,super_sms_dataset,spam,1,0,0,general,"Rs.2000 ka original Nike?? YES! 100% Original Pre-Loved Nike, Adidas, Reebok, Jordans, and much more. Sale ending soon! Visit now: https://bit.ly/KicksKaSwag","Rs.2000 ka original Nike?? YES! 100% Original Pre-Loved Nike, Adidas, Reebok, Jordans, and much more. Sale ending soon! Visit now: https://bit.ly/KicksKaSwag",
Your package is under control. Please update your information if it's below standard: https://s.id/IQEND,spam,super_sms_dataset,spam,1,0,0,general,Your package is under control. Please update your information if it's below standard: https://s.id/IQEND,Your package is under control. Please update your information if it's below standard: https://s.id/IQEND,
"Edison has rightly said, ""A fool can ask more questions than a wise man can answer"" Now you know why all of us are speechless during ViVa.. GM,GN,GE,GNT:-)",ham,uci_sms_spam,ham,0,0,0,general,"Edison has rightly said, ""A fool can ask more questions than a wise man can answer"" Now you know why all of us are speechless during ViVa.. GM,GN,GE,GNT:-)","Edison has rightly said, ""A fool can ask more questions than a wise man can answer"" Now you know why all of us are speechless during ViVa.. GM,GN,GE,GNT:-)",
fabrconfirmed allotment affordable home bhk near nh dlfgurgaon buy ur home lac  bank loan free car parking few units left call now ,spam,super_sms_dataset,spam,0,0,0,general,fabrconfirmed allotment affordable home bhk near nh dlfgurgaon buy ur home lac  bank loan free car parking few units left call now ,fabrconfirmed allotment affordable home bhk near nh dlfgurgaon buy ur home lac bank loan free car parking few units left call now,
Omg shit I am sorry I overslept just woke up cannot come early,ham,super_sms_dataset,ham,0,0,0,general,Omg shit I am sorry I overslept just woke up cannot come early,Omg shit I am sorry I overslept just woke up cannot come early,
Y'ello! You have received 100MB extra data. Valid for 30Days. Dial *559*2# for balance on extra data. Enjoy!,smishing,combined_labeled_dataset,smishing,0,0,0,bank_payment,Y'ello! You have received 100MB extra data. Valid for 30Days. Dial *559*2# for balance on extra data. Enjoy!,Y'ello! You have received 100MB extra data. Valid for 30Days. Dial *559*2# for balance on extra data. Enjoy!,
Dear customer your sim card document KYC have be pending your sim card will be lock within XX hour call Customer Care immediately,spam,super_sms_dataset,spam,0,0,0,general,Dear customer your sim card document KYC have be pending your sim card will be lock within XX hour call Customer Care immediately,Dear customer your sim card document KYC have be pending your sim card will be lock within XX hour call Customer Care immediately,
"Come aft 15 minutes, I be there...",ham,super_sms_dataset,ham,0,0,0,general,"Come aft 15 minutes, I be there...","Come aft 15 minutes, I be there...",
o turns out i had stereo love on mi phone under the unknown album.,ham,uci_sms_spam,ham,0,0,0,general,o turns out i had stereo love on mi phone under the unknown album.,o turns out i had stereo love on mi phone under the unknown album.,
dubai property fest  at hotel taj rambagh palace  jaipur feb now buy a home in dubai visit us today book get free dubai site visit call ,spam,super_sms_dataset,spam,0,0,0,general,dubai property fest  at hotel taj rambagh palace  jaipur feb now buy a home in dubai visit us today book get free dubai site visit call ,dubai property fest at hotel taj rambagh palace jaipur feb now buy a home in dubai visit us today book get free dubai site visit call,
I want to eat boat takoyaki at bugis ~ but its only 3 balls so notfiling hahaha!,ham,super_sms_dataset,ham,0,0,0,general,I want to eat boat takoyaki at bugis ~ but its only 3 balls so notfiling hahaha!,I want to eat boat takoyaki at bugis ~ but its only 3 balls so notfiling hahaha!,
